   1.0000000000000000        0.0000000000000000        5.2000000000000002        0.0000000000000000     
   1.0000000000000000       0.31415926535897931        5.2000000000000002       0.13776795151134888     
  0.91430507067614253       0.60139468723271738        5.1963538194347070       0.27543930298375391     
  0.75976495551430634       0.84334247931066486        5.1890678459745310       0.41291772492949097     
  0.55395926228601866        1.0283792638010145        5.1781509997495343       0.55010722474099016     
  0.31385382399607142        1.1497325237644873        5.1636147161991977       0.68691221236207800     
   5.5453996453483471E-002   1.2040528656016558        5.1454729273976163       0.82323756518330848     
 -0.20606752515300286        1.1905106705889432        5.1237420418848609       0.95898869206546156     
 -0.45605427828955852        1.1103487044542830        5.0984409230070469        1.0940715964352683     
 -0.68001325334958140       0.96682506540416568        5.0695908657749120        1.2283929384207928     
 -0.86333017507840815       0.76552198450010644        5.0372155722641496        1.3618600960023310     
 -0.99117764812867104       0.51503644383517644        5.0013411255904066        1.4943812251564610     
  -1.0488303779866961       0.22807806464530933        4.9619959624970615        1.6258653189708583     
  -1.0227682090443693       -7.7083773498674263E-002   4.9192108445961660        1.7562222657074509     
 -0.90315110311400737      -0.37519401467628333        4.8730188283034872        1.8853629057918362     
 -0.68823771372056930      -0.63371559441539760        4.8234552335082954        2.0131990877077506     
 -0.39036978924940996      -0.81585533702758561        4.7705576110180283        2.1396437227771923     
  -4.0423251503514251E-002 -0.88915678955143918        4.7143657088182254        2.2646108388106962     
  0.31518365596033965      -0.83800567415850913        4.6549214371904570        2.3880156326198159     
  0.62744901686506460      -0.67160947556961637        4.5922688327362176        2.5097745213948754     
  0.85995744075188429      -0.41983739198310155        4.5264540213621975        2.6298051929605513     
  0.99562297725407112      -0.12078151221727236        4.4575251802916496        2.7480266549215533     
   1.0338847057598528       0.19009423831188052        4.3855324991759446        2.8643592826926669     
  0.98430969419832037       0.48482254589019402        4.3105281403750766        2.9787248663670267     
  0.86119717488689307       0.74333106902200630        4.2325661984321759        3.0910466563301440     
  0.68035973886359757       0.95201428559355483        4.1517026586949406        3.2012494075252005     
  0.45761612437220311        1.1020553559889532        4.0679953550045163        3.3092594223492613     
  0.20829664768804312        1.1880865793154964        3.9815039264310923        3.4150045922537795     
  -5.2732682494133286E-002   1.2073042643891951        3.8922897731327368        3.5184144381475586     
 -0.31080885057061108        1.1590055447714924        3.8004160114592009        3.6194201496528673     
 -0.55112732038345480        1.0445043708420878        3.7059474284006448        3.7179546232101970     
 -0.75841951167257349       0.86741966764002087        3.6089504354381949        3.8139524990036446     
 -0.91677596079927981       0.63437153080670849        3.5094930218239164        3.9073501966813602     
  -1.0098308936689944       0.35614115952052905        3.4076447073069476        3.9980859498561205     
  -1.0217064362152957        4.9283657970657965E-002   3.3034764943221218        4.0860998393800125     
 -0.93936200184613383      -0.26211667282735651        3.1970608196602504        4.1713338253923800     
 -0.75706424695436336      -0.54562488584295255        3.0884715056419956        4.2537317781426376     
 -0.48282256099709209      -0.76286719276792980        2.9777837108191010        4.3332395075908918     
 -0.14382285459644045      -0.87779097218626168        2.8650738802278228        4.4098047917909993     
  0.21534773795172921      -0.86961194242504292        2.7504196952199216        4.4833774040637531     
  0.54496040322152051      -0.74206541200606047        2.6339000228960807        4.5539091389714841     
  0.80565418291889546      -0.52066858753288858        2.5155948651642936        4.6213538371065042     
  0.97626595640647329      -0.24105076244035195        2.3955853074424796        4.6856674087041101     
   1.0521216484713594        6.1967241936394968E-002   2.2739534670233748        4.7468078560908724     
   1.0392807859339428       0.35976526042433249        2.1507824411226424        4.8047352949833426     
  0.94933213624727752       0.63087523295703440        2.0261562546383627        4.8594119746570019     
  0.79611644199584064       0.85994549333868098        1.9001598076606525        4.9108022970022400     
  0.59407920618124244        1.0362837310180553        1.7728788227791275        4.9588728344653248     
  0.35764092457287949        1.1526170885991476        1.6443997922312128        5.0035923468376495     
  0.10112234866127116        1.2042345681142608        1.5148099249050511        5.0449317968260443     
 -0.16104923862259624        1.1885133858655856        1.3841970931678651        5.0828643643449407     
 -0.41400591913804646        1.1048084374476537        1.2526497794706151        5.1173654595276368     
 -0.64208083158830931       0.95471464868514189        1.1202570227060784        5.1484127345178612     
 -0.82854544541320063       0.74275734947526728       0.98710836434659743        5.1759860941232780     
 -0.95565545487187731       0.47759649824051853       0.85329379441793551        5.2000677053856270     
  -1.0054144755181280       0.17378316212889258       0.71890369736383486        5.2206420060824623     
 -0.96175407530268275      -0.14617398983987254       0.58402879783778938        5.2376957121503658     
 -0.81498428946600598      -0.45045697765957809       0.44876010644189096        5.2512178240126852     
 -0.56859605862276341      -0.69967651864031577       0.31318886542372149        5.2611996317982630     
 -0.24563207654146357      -0.85466483021687978       0.17740649433961883        5.2676347194442847     
  0.11180638724889166      -0.88969887827811744        4.1504535692840822E-002   5.2705189676829214     
  0.45393994536576898      -0.80294183664749430       -9.4425399444267796E-002   5.2698505559154265     
  0.73898136636012191      -0.61519638376240371      -0.23029168581487702        5.2656299629763348     
  0.94198141075813824      -0.35914974178824033      -0.36600273835965946        5.2578599667857606     
   1.0542409519690317       -6.8503787661120780E-002 -0.50146706658611906        5.2465456428851160     
   1.0782576208874284       0.22787915191658356      -0.63659332891460163        5.2316943618530853     
   1.0227690851983835       0.50746302650126907      -0.77129038699056129        5.2133157856020684     
  0.89945676536425356       0.75339938368545623      -0.90546735995372873        5.1914218625588342     
  0.72118206627246184       0.95330371204990139       -1.0390336786558299        5.1660268217372449     
  0.50123340536185867        1.0981275640245047       -1.1718991398175396        5.1371471657161267     
  0.25315746663977440        1.1813378496070033       -1.3039739601092963        5.1048016625400603     
  -9.0888355533271358E-003   1.1984380189455153       -1.4351688301263343        5.0690113365590843     
