   3.0000000000000000        0.0000000000000000        5.2000000000000002        0.0000000000000000     
   3.0000000000000000       0.18140000000000001        5.2000000000000002       0.13775000000000001     
   2.9891140212694984       0.36214012450770738        5.1963537691034603       0.27540341308854854     
   2.9674408250703372       0.54157010237912873        5.1890676916718643       0.41286392286603135     
   2.9351168701482653       0.71905148932687946        5.1781506825445671       0.55003554965462376     
   2.8923150050534656       0.89395974364740982        5.1636141701733260       0.68682271592476474     
   2.8392430747717623        1.0656861520762990        5.1454720781179084       0.82313031090427269     
   2.7761424556940368        1.2336396052664860        5.1237408049505815       0.95886375433613746     
   2.7032865322080344        1.3972482247684823        5.0984392026173655        1.0939290593510547     
   2.6209791274853811        1.5559608454204406        5.0695885533030607        1.2282328944212659     
   2.5295529002861135        1.7092483586522771        5.0372125448456604        1.3616826443633847     
   2.4293677187534550        1.8566049233680093        5.0013372447442270        1.4941864703595744     
   2.3208090211947350        1.9975490518409424        4.9619910728029364        1.6256533689685619     
   2.2042861727464520        2.1316245785076804        4.9192047724528951        1.7559932301003092     
   2.0802308256341768        2.2584015197512759        4.8730113807925539        1.8851168939305618     
   1.9490952895052318        2.3774768327826514        4.8234461973870246        2.0129362067338241     
   1.8113509170787068        2.4884750816094918        4.7705467518662674        2.1393640756154975     
   1.6674865091617070        2.5910490178561281        4.7143527703618728        2.2643145221259395     
   1.5180067419514771        2.6848800838890141        4.6549061408219545        2.3877027347410600     
   1.3634306184990548        2.7696788453256889        4.5922508772434325        2.5094451201957613     
   1.2042899452618643        2.8451853595717660        4.5264330828606978        2.6294593536581057     
   1.0411278338243120        2.9111694865492024        4.4575009123292970        2.7476644277335383     
  0.87449722711681566        2.9674311472571979        4.3855045329428446        2.8639807002898561     
  0.70495944881193429        3.0138005352510571        4.3104960849208691        2.9783299410948851     
  0.53308277401705839        3.0501382855400681        4.2325296408047306        3.0906353772600275     
  0.35944101891161678        3.0763356047982380        4.1516611639981162        3.2008217374839698     
  0.18461214658806405        3.0923143661563097        4.0679484664879446        3.3088152950919136     
   9.1768860455183742E-003   3.0980271712040950        3.9814511657807836        3.4145439098666919     
 -0.16628263895114992        3.0934573811824846        3.8922306410891303        3.5179370686690805     
 -0.34118427459901002        3.0786191186877820        3.8003499888011052        3.6189259248454984     
 -0.51494719892032748        3.0535572405501221        3.7058739772663074        3.7174433364221122     
 -0.68699328434006290        3.0183472818853203        3.6088690009297424        3.8134239030851309     
 -0.85674846452060183        2.9730953706580201        3.5094030338448938        3.9068040019477781     
  -1.0236441088958181        2.9179381114359884        3.4075455825961534        3.9975218221050781     
  -1.1871184081802202        2.8530424363634936        3.3033676386599700        4.0855173979781805     
  -1.3466177738962479        2.7786054207388546        3.1969416302332188        4.1707326414504857     
