   1.0000000000000000        0.0000000000000000     
   1.0000000000000000        6.2831853071795866E-003
  0.99605239200984663        1.2541567061836937E-002
  0.98812653376080839        1.8749857583532235E-002
  0.97615957083384897        2.4881467503500562E-002
  0.96005361195648076        3.0907577978179172E-002
  0.93967109925462156        3.6796010807399034E-002
  0.91482781631359966        4.2509767039605587E-002
  0.88528260597876141        4.8005036432448529E-002
  0.85072225437548044        5.3228356463946802E-002
  0.81073891208839377        5.8112368478364720E-002
  0.76479539072668801        6.2569165124904083E-002
  0.71216960664510276        6.6479274899898813E-002
  0.65186064363421248        6.9672178886580657E-002
  0.58241790195113707        7.1888846207077126E-002
  0.50159783478448572        7.2701190619234704E-002
  0.40556861166083513        7.1309132082040344E-002
  0.28660975471458938        6.5885468928915711E-002
  0.12316404968923919        5.0235228352492965E-002
 -0.24688764385751175       -4.9683912431032234E-002
 -0.55591554507174346      -0.13732256518734695     
 -0.85325498711353875      -0.22207392829890205     
  -1.1456796440774559      -0.30554613612221032     
  -1.4353911584480337      -0.38829476450476574     
  -1.7233791725443093      -0.47057716030033936     
  -2.0101738783321794      -0.55253371739246437     
  -2.2960927035158254      -0.63424952239271282     
  -2.5813409047024485      -0.71578008097448453     
  -2.8660589395620417      -0.79716362972280108     
  -3.1503471932928155      -0.87842763944841762     
  -3.4342799250735041      -0.95959251714564997     
  -3.7179136260408550       -1.0406738408702489     
  -4.0012922787059546       -1.1216837745296102     
  -4.2844508022256598       -1.2026319993025689     
  -4.5674173865808143       -1.2835263473496967     
  -4.8502151199433463       -1.3643732452341912     
  -5.1328631516063226       -1.4451780317919529     
  -5.4153775410703267       -1.5259451908571495     
  -5.6977718897983527       -1.6066785248413828     
  -5.9800578191934077       -1.6873812863461748     
  -6.2622453376653002       -1.7680562794321424     
  -6.5443431263230440       -1.8487059385759208     
  -6.8263587640372965       -1.9293323909693560     
  -7.1082989066955520       -2.0099375062104490     
  -7.3901694314081725       -2.0905229363311109     
  -7.6719755535850620       -2.1710901483338589     
  -7.9537219227896054       -2.2516404508602030     
  -8.2354127018279009       -2.3321750162174317     
  -8.5170516324751855       -2.4126948987012544     
  -8.7986420904619145       -2.4932010499379396     
  -9.0801871317602423       -2.5736943318097794     
  -9.3616895317729263       -2.6541755274070118     
  -9.6431518186925835       -2.7346453503573005     
  -9.9245763020424782       -2.8151044528130642     
  -10.205965097211063       -2.8955534323220080     
  -10.487320146637042       -2.9759928377632479     
  -10.768643238179404       -3.0564231744975703     
  -11.049936021109906       -3.1368449088535217     
  -11.331200020088158       -3.2172584720495774     
  -11.612436647417331       -3.2976642636354119     
  -11.893647213828363       -3.3780626545213721     
  -12.174832937999813       -3.4584539896539312     
  -12.455994954987270       -3.5388385903856583     
  -12.737134323708888       -3.6192167565806468     
  -13.018252033611191       -3.6995887684900790     
  -13.299349010620581       -3.7799548884274126     
  -13.580426122470540       -3.8603153622683513     
  -13.861484183481508       -3.9406704207971521     
  -14.142523958859615       -4.0210202809177895     
  -14.423546168571241       -4.1013651467459384     
  -14.704551490842693       -4.1817052105955907     
  -14.985540565327716       -4.2620406538722717     
  -15.266513995979970       -4.3423716478832786     
  -15.547472353662883       -4.4226983545740275     
  -15.828416178525156       -4.5030209271984498     
  -16.109345982166772       -4.5833395109304060     
  -16.390262249617273       -4.6636542434222417     
  -16.671165441145522       -4.7439652553158727     
  -16.952055993917892       -4.8242726707111672     
  -17.232934323519860       -4.9045766075958355     
  -17.513800825354313       -4.9848771782405601     
  -17.794655875928353       -5.0651744895626925     
  -18.075499834039103       -5.1454686434614683     
  -18.356333041867899       -5.2257597371273752     
  -18.637155825991218       -5.3060478633280344     
  -18.917968498315858       -5.3863331106726982     
  -19.198771356945045       -5.4666155638572613     
  -19.479564686981540       -5.5468953038914801     
  -19.760348761273146       -5.6271724083099306     
  -20.041123841105517       -5.7074469513680803     
  -20.321890176846654       -5.7877190042247202     
  -20.602648008547121       -5.8679886351118791     
  -20.883397566499529       -5.9482559094932350     
  -21.164139071760605       -6.0285208902119507     
  -21.444872736638796       -6.1087836376287656     
  -21.725598765150085       -6.1890442097511063     
  -22.006317353444512       -6.2693026623539065     
  -22.287028690205592       -6.3495590490927736     
  -22.567732957024699       -6.4298134216100653     
  -22.848430328752265       -6.5100658296344145     
  -23.129120973827501       -6.5903163210741740     
  -23.409805054588190       -6.6705649421052247     
  -23.690482727561985       -6.7508117372535521     
  -23.971154143740527       -6.8310567494729577     
  -24.251819448837576       -6.9113000202182473     
  -24.532478783532266       -6.9915415895142070     
  -24.813132283698497       -7.0717814960206571     
  -25.093780080621418       -7.1520197770938463     
  -25.374422301201832       -7.2322564688444322     
  -25.655059068149360       -7.3124916061922711     
  -25.935690500165059       -7.3927252229182283     
  -26.216316712114221       -7.4729573517131991     
  -26.496937815189938       -7.5531880242245206     
  -26.777553917068047       -7.6334172710999386     
  -27.058165122053985       -7.7136451220292814     
  -27.338771531222051       -7.7938716057839850     
  -27.619373242547553       -7.8740967502545987     
  -27.899970351032266       -7.9543205824863943     
  -28.180562948823599       -8.0345431287131976     
  -28.461151125327849       -8.1147644143895352     
  -28.741734967317893       -8.1949844642212124     
  -29.022314559035646       -8.2752033021944040     
  -29.302889982289575       -8.3554209516033424     
  -29.583461316547563       -8.4356374350766892     
  -29.864028639025388       -8.5158527746026618     
  -30.144592024771057       -8.5960669915529806     
  -30.425151546745219       -8.6762801067057129     
  -30.705707275897897       -8.7564921402670670     
  -30.986259281241715       -8.8367031118921915     
  -31.266807629921825       -8.9169130407050403     
  -31.547352387282704       -8.9971219453173479     
  -31.827893616931995       -9.0773298438467691     
  -32.108431380801541       -9.1575367539342185     
  -32.388965739205752       -9.2377426927604560     
  -32.669496750897459       -9.3179476770619587     
  -32.950024473121388       -9.3981517231461122     
  -33.230548961665349       -9.4783548469057610     
  -33.511070270909265       -9.5585570638331454     
  -33.791588453872180       -9.6387583890332547     
  -34.072103562257297       -9.7189588372366345     
  -34.352615646495174       -9.7991584228116633     
  -34.633124755785175       -9.8793571597763332     
  -34.913630938135235       -9.9595550618095530     
  -35.194134240400018       -10.039752142262000     
  -35.474634708317595       -10.119948414166542     
  -35.755132386544638       -10.200143890248251     
  -36.035627318690260       -10.280338582934018     
  -36.316119547348535       -10.360532504361801     
  -36.596609114129770       -10.440725666389518     
  -36.877096059690572       -10.520918080603597     
  -37.157580423762788       -10.601109758327201     
  -37.438062245181335       -10.681300710628150     
  -37.718541561911010       -10.761490948326543     
  -37.999018411072299       -10.841680482002094     
  -38.279492828966241       -10.921869322001205     
  -38.559964851098364       -11.002057478443783     
  -38.840434512201782       -11.082244961229796     
  -39.120901846259436       -11.162431780045605     
  -39.401366886525551       -11.242617944370073     
  -39.681829665546331       -11.322803463480444     
  -39.962290215179920       -11.402988346458024     
  -40.242748566615660       -11.483172602193664     
  -40.523204750392701       -11.563356239393048     
  -40.803658796417942       -11.643539266581802     
  -41.084110733983366       -11.723721692110427     
  -41.364560591782798       -11.803903524159061     
  -41.645008397928081       -11.884084770742087     
  -41.925454179964710       -11.964265439712578     
  -42.205897964886951       -12.044445538766606     
  -42.486339779152459       -12.124625075447391     
  -42.766779648696399       -12.204804057149328     
  -43.047217598945132       -12.284982491121879     
  -43.327653654829426       -12.365160384473333     
  -43.608087840797261       -12.445337744174452     
  -43.888520180826227       -12.525514577061996     
  -44.168950698435502       -12.605690889842133     
  -44.449379416697482       -12.685866689093753     
  -44.729806358249022       -12.766041981271661     
  -45.010231545302325       -12.846216772709681     
  -45.290654999655509       -12.926391069623666     
  -45.571076742702836       -13.006564878114403     
  -45.851496795444632       -13.086738204170445     
  -46.131915178496897       -13.166911053670837     
  -46.412331912100633       -13.247083432387782     
  -46.692747016130888       -13.327255345989206     
  -46.973160510105515       -13.407426800041261     
  -47.253572413193695       -13.487597800010741     
  -47.533982744224190       -13.567768351267443     
  -47.814391521693352       -13.647938459086438     
  -48.094798763772921       -13.728108128650296     
  -48.375204488317557       -13.808277365051230     
  -48.655608712872194       -13.888446173293190     
  -48.936011454679146       -13.968614558293885     
  -49.216412730685050       -14.048782524886759     
  -49.496812557547571       -14.128950077822907     
  -49.777210951641948       -14.209117221772930     
  -50.057607929067338       -14.289283961328746     
  -50.338003505652985       -14.369450301005349     
  -50.618397696964237       -14.449616245242519     
  -50.898790518308367       -14.529781798406479     
  -51.179181984740246       -14.609946964791517     
  -51.459572111067878       -14.690111748621554     
  -51.739960911857750       -14.770276154051675     
  -52.020348401440074       -14.850440185169617     
  -52.300734593913866       -14.930603845997215     
  -52.581119503151882       -15.010767140491813     
  -52.861503142805454       -15.090930072547637     
  -53.141885526309160       -15.171092645997129     
  -53.422266666885406       -15.251254864612248     
  -53.702646577548855       -15.331416732105733     
  -53.983025271110769       -15.411578252132342     
  -54.263402760183219       -15.491739428290050     
  -54.543779057183201       -15.571900264121219     
  -54.824154174336634       -15.652060763113740     
  -55.104528123682265       -15.732220928702144     
  -55.384900917075463       -15.812380764268687     
  -55.665272566191938       -15.892540273144400     
  -55.945643082531348       -15.972699458610125     
  -56.226012477420809       -16.052858323897510     
  -56.506380762018352       -16.133016872190005     
  -56.786747947316258       -16.213175106623794     
  -57.067114044144326       -16.293333030288739     
  -57.347479063173068       -16.373490646229286     
  -57.627843014916813       -16.453647957445348     
  -57.908205909736743       -16.533804966893179     
  -58.188567757843849       -16.613961677486202     
  -58.468928569301823       -16.694118092095845     
  -58.749288354029879       -16.774274213552339     
  -59.029647121805503       -16.854430044645504     
  -59.310004882267144       -16.934585588125515     
  -59.590361644916840       -17.014740846703646     
  -59.870717419122769       -17.094895823053008     
  -60.151072214121768       -17.175050519809254     
  -60.431426039021773       -17.255204939571282     
  -60.711778902804198       -17.335359084901910     
  -60.992130814326273       -17.415512958328545     
  -61.272481782323325       -17.495666562343832     
  -61.552831815411004       -17.575819899406284     
  -61.833180922087465       -17.655972971940908     
  -62.113529110735485       -17.736125782339812     
  -62.393876389624545       -17.816278332962792     
  -62.674222766912870       -17.896430626137917     
  -62.954568250649409       -17.976582664162091     
  -63.234912848775778       -18.056734449301608     
  -63.515256569128169       -18.136885983792695     
  -63.795599419439199       -18.217037269842038     
  -64.075941407339727       -18.297188309627309     
  -64.356282540360638       -18.377339105297661     
  -64.636622825934580       -18.457489658974232     
  -64.916962271397679       -18.537639972750625     
  -65.197300883991176       -18.617790048693386     
  -65.477638670863072       -18.697939888842470     
  -65.757975639069713       -18.778089495211685     
  -66.038311795577371       -18.858238869789151     
  -66.318647147263746       -18.938388014537725     
  -66.598981700919481       -19.018536931395435     
  -66.879315463249611       -19.098685622275887     
  -67.159648440875017       -19.178834089068687     
  -67.439980640333800       -19.258982333639828     
  -67.720312068082677       -19.339130357832090     
  -68.000642730498313       -19.419278163465417     
  -68.280972633878662       -19.499425752337302     
  -68.561301784444225       -19.579573126223146     
  -68.841630188339337       -19.659720286876620     
  -69.121957851633397       -19.739867236030022     
  -69.402284780322077       -19.820013975394623     
  -69.682610980328519       -19.900160506661003     
  -69.962936457504512       -19.980306831499384     
  -70.243261217631613       -20.060452951559956     
  -70.523585266422288       -20.140598868473198     
  -70.803908609520974       -20.220744583850188     
  -71.084231252505191       -20.300890099282906     
  -71.364553200886590       -20.381035416344545     
  -71.644874460111964       -20.461180536589801     
  -71.925195035564272       -20.541325461555154     
  -72.205514932563645       -20.621470192759162     
  -72.485834156368355       -20.701614731702737     
  -72.766152712175767       -20.781759079869410     
  -73.046470605123275       -20.861903238725610     
  -73.326787840289214       -20.942047209720915     
  -73.607104422693780       -21.022190994288312     
  -73.887420357299902       -21.102334593844457     
  -74.167735649014105       -21.182478009789911     
  -74.448050302687378       -21.262621243509390     
  -74.728364323115997       -21.342764296372003     
  -75.008677715042353       -21.422907169731481     
