   5.0000000000000003E-002  0.13089969389957470       0.13057244466482576     
  0.10000000000000001       0.13057244466482576       0.12991876431841476     
  0.15000000000000002       0.12991794619532790       0.12894028706120772     
  0.20000000000000001       0.12893701661416795       0.12763945908634766     
  0.25000000000000000       0.12763129216751970       0.12601953246377173     
  0.30000000000000004       0.12600322517933601       0.12408455701003637     
  0.35000000000000003       0.12405607996073353       0.12183937016377593     
  0.40000000000000002       0.12179392667918272       0.11928958489210603     
  0.45000000000000001       0.11922163319773008       0.11644157565820588     
  0.50000000000000000       0.11634485489957946       0.11330246248516021     
  0.55000000000000004       0.11317002251843453       0.10988009315590164     
  0.60000000000000009       0.10970432800004065       0.10618302359375331     
  0.65000000000000002       0.10595570842535068       0.10222049647262060     
  0.70000000000000007       0.10193282803066062        9.8002418110306341E-002
  0.75000000000000000        9.7645058364907167E-002   9.3539333702716318E-002
  0.80000000000000004        9.3102456629077068E-002   8.8842400960869511E-002
  0.85000000000000009        8.8315742247334697E-002   8.3923362216620528E-002
  0.90000000000000002        8.3296271724019641E-002   7.8794515066829995E-002
  0.95000000000000007        7.8056011845086246E-002   7.3468681629372382E-002
   1.0000000000000000        7.2607511286842799E-002   6.7959176487841333E-002
   1.0500000000000000        6.6963870698986641E-002   6.2279773405090687E-002
   1.1000000000000001        6.1138711332913376E-002   5.6444670888827313E-002
   1.1500000000000001        5.5146142290092640E-002   5.0468456695341869E-002
   1.2000000000000002        4.9000726468939625E-002   4.4366071360118074E-002
   1.2500000000000000        4.2717445292061375E-002   3.8152770846493982E-002
   1.3000000000000000        3.6311662299010776E-002   3.1844088405753652E-002
   1.3500000000000001        2.9799085692730026E-002   2.5455795743998942E-002
   1.4000000000000001        2.3195729930701750E-002   1.9003863592884234E-002
   1.4500000000000002        1.6517876454441648E-002   1.2504421782787316E-002
   1.5000000000000000        9.7820336533547929E-003   5.9737189182334297E-003
   1.5500000000000000        3.0048961611318335E-003  -5.7191824361604079E-004
   1.6000000000000001       -3.7966964152245132E-003  -7.1161256098564709E-003
   1.6500000000000001       -1.0605801231983691E-002  -1.3642542662072259E-002
   1.7000000000000002       -1.7405414307704807E-002  -2.0134853357632865E-002
   1.7500000000000000       -2.4178512880345962E-002  -2.6576826919799391E-002
   1.8000000000000000       -3.0908097917217856E-002  -3.2952358414666420E-002
   1.8500000000000001       -3.7577236671888885E-002  -3.9245509013496785E-002
   1.9000000000000001       -4.4169105181766866E-002  -4.5440545839793407E-002
   1.9500000000000002       -5.0667030599965128E-002  -5.1521981301490542E-002
   2.0000000000000000       -5.7054533255208970E-002  -5.7474611809933955E-002
   2.0500000000000003       -6.3315368333952904E-002  -6.3283555788852530E-002
   2.1000000000000001       -6.9433567079558819E-002  -6.8934290878298971E-002
   2.1499999999999999       -7.5393477404329848E-002  -7.4412690240549667E-002
   2.2000000000000002       -8.1179803811401982E-002  -7.9705057877198990E-002
   2.2500000000000000       -8.6777646524963281E-002  -8.4798162869155314E-002
   2.3000000000000003       -9.2172539728996083E-002  -8.9679272453938752E-002
   2.3500000000000001       -9.7350488816716471E-002  -9.4336183857587338E-002
   2.4000000000000004      -0.10229800655511437       -9.8757254801591962E-002
   2.4500000000000002      -0.10700214807147047      -0.10293143260859261     
   2.5000000000000000      -0.11145054457143880      -0.10684828183407177     
   2.5500000000000003      -0.11563143570122844      -0.11049801035496576     
   2.6000000000000001      -0.11953370046958950      -0.11387149384997232     
   2.6500000000000004      -0.12314688664869748      -0.11696029861035395     
   2.7000000000000002      -0.12646123857663150      -0.11975670262420970     
   2.7500000000000000      -0.12946772328794376      -0.12225371488150494     
   2.8000000000000003      -0.13215805490281443      -0.12444509285159640     
   2.8500000000000001      -0.13452471720946527      -0.12632535808955886     
   2.9000000000000004      -0.13656098437885905      -0.12788980993229743     
   2.9500000000000002      -0.13826093975522918      -0.12913453725020527     
   3.0000000000000000      -0.13961949267065216      -0.13005642822498759     
   3.0500000000000003      -0.14063239323668705      -0.13065317812920743     
   3.1000000000000001      -0.14129624507104532      -0.13092329508810427     
   3.1500000000000004      -0.14160851592231188      -0.13086610380928085     
   3.2000000000000002      -0.14156754616090084      -0.13048174727093423     
   3.2500000000000000      -0.14117255510968399      -0.12977118636441026     
   3.3000000000000003      -0.14042364519306491      -0.12873619749197526     
   3.3500000000000001      -0.13932180388867160      -0.12737936812581033     
   3.4000000000000004      -0.13786890347129563      -0.12570409033933086     
   3.4500000000000002      -0.13606769854419798      -0.12371455232700308     
   3.5000000000000000      -0.13392182135842209      -0.12141572793385780     
   3.5500000000000003      -0.13143577492628572      -0.11881336422087786     
   3.6000000000000001      -0.12861492394075330      -0.11591396709734574     
   3.6500000000000004      -0.12546548351790515      -0.11272478505607024     
   3.7000000000000002      -0.12199450578520513      -0.10925379105215458     
   3.7500000000000000      -0.11820986434371034      -0.10550966257060852     
   3.8000000000000003      -0.11412023663775253      -0.10150175993263594     
   3.8500000000000001      -0.10973508427093545       -9.7240102894831773E-002
   3.9000000000000004      -0.10506463131252398       -9.2735345599790520E-002
   3.9500000000000002      -0.10011984064343518       -8.7998749940749799E-002
   4.0000000000000000       -9.4912388396065070E-002  -8.3042157406857192E-002
   4.0499999999999998       -8.9454636547086380E-002  -7.7877959479447451E-002
   4.1000000000000005       -8.3759603727117521E-002  -7.2519066653339084E-002
   4.1500000000000004       -7.7840934315780944E-002  -6.6978876160597375E-002
   4.2000000000000002       -7.1712865895126571E-002  -6.1271238477454172E-002
   4.2500000000000000       -6.5390195138682744E-002  -5.5410422698117336E-002
   4.2999999999999998       -5.8888242217501108E-002  -4.9411080862035203E-002
   4.3500000000000005       -5.2222813808472761E-002  -4.3288211323797982E-002
   4.4000000000000004       -4.5410164793900663E-002  -3.7057121257251267E-002
   4.4500000000000002       -3.8466958744807385E-002  -3.0733388387561428E-002
   4.5000000000000000       -3.1410227283729351E-002  -2.4332822046902684E-002
   4.5499999999999998       -2.4257328425789301E-002  -1.7871423651126681E-002
   4.6000000000000005       -1.7025903999639928E-002  -1.1365346696222862E-002
   4.6500000000000004       -9.7338362524260827E-003  -4.8308563745784877E-003
   4.7000000000000002       -2.3992037452131368E-003   1.7157110880023337E-003
   4.7500000000000000        4.9597633526308749E-003   8.2579892728631490E-003
   4.8000000000000007        1.2324728459837920E-002   1.4779622484541809E-002
   4.8500000000000005        1.9677294158663386E-002   2.1264306640009112E-002
   4.9000000000000004        2.6999048036339259E-002   2.7695830028876392E-002
   4.9500000000000002        3.4271608678618476E-002   3.4058113842671482E-002
   5.0000000000000000        4.1476671700806843E-002   4.0335252371859892E-002
   5.0500000000000007        4.8596055701298664E-002   4.6511552770118654E-002
   5.1000000000000005        5.5611748022538467E-002   5.2571574286452122E-002
   5.1500000000000004        6.2505950204525026E-002   5.8500166867069457E-002
   5.2000000000000002        6.9261123016455234E-002   6.4282509030519117E-002
   5.2500000000000000        7.5860030952874136E-002   6.9904144921392478E-002
   5.3000000000000007        8.2285786081751897E-002   7.5351020449962364E-002
   5.3500000000000005        8.8521891133247474E-002   8.0609518427407337E-002
   5.4000000000000004        9.4552281719538667E-002   8.5666492608783798E-002
   5.4500000000000002       0.10036136757799674        9.0509300558638289E-002
   5.5000000000000000       0.10593407273215596        9.5125835257096197E-002
   5.5500000000000007       0.11125587446737020        9.9504555367411360E-002
   5.6000000000000005       0.11631284102075405       0.10363451408930799     
   5.6500000000000004       0.12109166788796948       0.10750538652598135     
   5.7000000000000002       0.12557971265263301       0.11110749549633976     
   5.7500000000000000       0.12976502824757663       0.11443183572795732     
   5.8000000000000007       0.13363639456088866       0.11747009637025498     
   5.8500000000000005       0.13718334830358175       0.12021468177162700     
   5.9000000000000004       0.14039621105987263       0.12265873046856997     
   5.9500000000000002       0.14326611544540455       0.12479613233934150     
   6.0000000000000000       0.14578502930328677       0.12662154387926469     
   6.0500000000000007       0.14794577787255550       0.12813040155948971     
   6.1000000000000005       0.14974206386856601       0.12931893323581600     
   6.1500000000000004       0.15116848541989511       0.13018416757905277     
   6.2000000000000002       0.15222055181155281       0.13072394150334188     
   6.2500000000000000       0.15289469698966077       0.13093690557387264     
   6.3000000000000007       0.15318829078823984       0.13082252738046873     
   6.3500000000000005       0.15309964784434477       0.13038109286861366     
   6.4000000000000004       0.15262803417347909       0.12961370562458704     
   6.4500000000000002       0.15177367138300255       0.12852228411649896     
   6.5000000000000000       0.15053773850709232       0.12710955689811962     
   6.5500000000000007       0.14892237145272458       0.12537905578749498     
   6.6000000000000005       0.14693066005208910       0.12333510703740161     
   6.6500000000000004       0.14456664272282183       0.12098282051971473     
   6.7000000000000002       0.14183529874342432       0.11832807695072857     
   6.7500000000000000       0.13874253815721976       0.11537751318936559     
   6.8000000000000007       0.13529518932415666       0.11213850564502920     
   6.8500000000000005       0.13150098414570049       0.10861915183658023     
   6.9000000000000004       0.12736854099393394       0.10482825014853982     
   6.9500000000000002       0.12290734538180313       0.10077527783512805     
   7.0000000000000000       0.11812772841718749        9.6470367327128451E-002
   7.0500000000000007       0.11304084308911734        9.1924280900811034E-002
   7.1000000000000005       0.10765863844000421        8.7148383772241600E-002
   7.1500000000000004       0.10199383168316831        8.2154615684241553E-002
   7.2000000000000002        9.6059878330232384E-002   7.6955461057030911E-002
   7.2500000000000000        8.9870940398088545E-002   7.1563917777177688E-002
   7.3000000000000007        8.3441852770119118E-002   6.5993464702881519E-002
   7.3500000000000005        7.6788087791154466E-002   6.0258027966828144E-002
   7.4000000000000004        6.9925718180264523E-002   5.4371946160857700E-002
   7.4500000000000002        6.2871378349896687E-002   4.8349934489485116E-002
   7.5000000000000000        5.5642224224078191E-002   4.2207047981888818E-002
   7.5500000000000007        4.8255891652384954E-002   3.5958643854337793E-002
   7.6000000000000005        4.0730453520131521E-002   2.9620343117150928E-002
   7.6500000000000004        3.3084375658747125E-002   2.3207991522171185E-002
   7.7000000000000002        2.5336471663562406E-002   1.6737619948386014E-002
   7.7500000000000000        1.7505856729230815E-002   1.0225404324729877E-002
   7.8000000000000007        9.6119006157403195E-003   3.6876251902619155E-003
   7.8500000000000005        1.6741798604267468E-003  -2.8593730071816998E-003
   7.9000000000000004       -6.2875706464261757E-003  -9.3992227721073612E-003
   7.9500000000000002       -1.4253506602930167E-002  -1.5915574480102754E-002
