  -368.000000       0.00000000    
  -290.000000       10.0000000    
  -212.000000       141.000000    
  -134.000000       735.000000    
  -56.0000000       1903.00000    
   22.0000000       2919.00000    
   100.000000       2484.00000    
   178.000000       1183.00000    
   256.000000       319.000000    
   334.000000       41.0000000    
   412.000000       8.00000000    
